"Sample ID","Rep","Well","Dilution","Substrate","Time","Absorbance","Sample_Type"
"Waste_Water",2,"E4",0.1,"L-Threonine",48,0.099,"Water"
"Waste_Water",2,"E4",0.1,"L-Threonine",144,0.594,"Water"
"Waste_Water",2,"F1",0.1,"Glycogen",24,0.885,"Water"
"Waste_Water",2,"F1",0.1,"Glycogen",48,1.579,"Water"
"Waste_Water",2,"F1",0.1,"Glycogen",144,1.682,"Water"
"Waste_Water",2,"F2",0.1,"D-Glucosaminic Acid",24,0.009,"Water"
"Waste_Water",2,"F2",0.1,"D-Glucosaminic Acid",48,0,"Water"
"Waste_Water",2,"F2",0.1,"D-Glucosaminic Acid",144,0.177,"Water"
"Waste_Water",2,"F3",0.1,"Itaconic Acid",24,0.037,"Water"
"Waste_Water",2,"F3",0.1,"Itaconic Acid",48,0,"Water"
"Waste_Water",2,"F3",0.1,"Itaconic Acid",144,0,"Water"
"Waste_Water",2,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.014,"Water"
"Waste_Water",2,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.159,"Water"
"Waste_Water",2,"F4",0.1,"Glycyl-L-Glutamic Acid",144,1.311,"Water"
"Waste_Water",2,"G1",0.1,"D-Cellobiose",24,0.177,"Water"
"Waste_Water",2,"G1",0.1,"D-Cellobiose",48,1.1,"Water"
"Waste_Water",2,"G1",0.1,"D-Cellobiose",144,1.316,"Water"
"Waste_Water",2,"G2",0.1,"Glucose-1-Phosphate",24,0.033,"Water"
"Waste_Water",2,"G2",0.1,"Glucose-1-Phosphate",48,0,"Water"
"Waste_Water",2,"G2",0.1,"Glucose-1-Phosphate",144,0.073,"Water"
"Waste_Water",2,"G3",0.1,"α-Ketobutyric Acid",24,0.025,"Water"
"Waste_Water",2,"G3",0.1,"α-Ketobutyric Acid",48,0,"Water"
"Waste_Water",2,"G3",0.1,"α-Ketobutyric Acid",144,0,"Water"
"Waste_Water",2,"G4",0.1,"Phenylethylamine",24,0.04,"Water"
"Waste_Water",2,"G4",0.1,"Phenylethylamine",48,0.752,"Water"
"Waste_Water",2,"G4",0.1,"Phenylethylamine",144,0.628,"Water"
"Waste_Water",2,"H1",0.1,"α-D-Lactose",24,0.01,"Water"
"Waste_Water",2,"H1",0.1,"α-D-Lactose",48,0.412,"Water"
"Waste_Water",2,"H1",0.1,"α-D-Lactose",144,1.542,"Water"
"Waste_Water",2,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0,"Water"
"Waste_Water",2,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0,"Water"
"Waste_Water",2,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.144,"Water"
"Waste_Water",2,"H3",0.1,"D-Mallic Acid",24,0.041,"Water"
"Waste_Water",2,"H3",0.1,"D-Mallic Acid",48,0,"Water"
"Waste_Water",2,"H3",0.1,"D-Mallic Acid",144,0,"Water"
"Waste_Water",2,"H4",0.1,"Putrescine",24,0.012,"Water"
"Waste_Water",2,"H4",0.1,"Putrescine",48,0,"Water"
"Waste_Water",2,"H4",0.1,"Putrescine",144,2.056,"Water"
"Waste_Water",3,"A1",0.1,"Water",24,0,"Water"
"Waste_Water",3,"A1",0.1,"Water",48,0,"Water"
"Waste_Water",3,"A1",0.1,"Water",144,0,"Water"
"Waste_Water",3,"A2",0.1,"β-Methyl-D- Glucoside",24,0.084,"Water"
"Waste_Water",3,"A2",0.1,"β-Methyl-D- Glucoside",48,0.687,"Water"
"Waste_Water",3,"A2",0.1,"β-Methyl-D- Glucoside",144,0.636,"Water"
"Waste_Water",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.056,"Water"
"Waste_Water",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,1.041,"Water"
"Waste_Water",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0.75,"Water"
"Waste_Water",3,"A4",0.1,"L-Arginine",24,0.226,"Water"
"Waste_Water",3,"A4",0.1,"L-Arginine",48,0.748,"Water"
"Waste_Water",3,"A4",0.1,"L-Arginine",144,0.931,"Water"
"Waste_Water",3,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0.178,"Water"
"Waste_Water",3,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.443,"Water"
"Waste_Water",3,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.672,"Water"
"Waste_Water",3,"B2",0.1,"D-Xylose",24,0,"Water"
"Waste_Water",3,"B2",0.1,"D-Xylose",48,0,"Water"
"Waste_Water",3,"B2",0.1,"D-Xylose",144,0,"Water"
"Waste_Water",3,"B3",0.1,"D-Galacturonic Acid",24,0.219,"Water"
"Waste_Water",3,"B3",0.1,"D-Galacturonic Acid",48,1.678,"Water"
"Waste_Water",3,"B3",0.1,"D-Galacturonic Acid",144,2.117,"Water"
"Waste_Water",3,"B4",0.1,"L-Asparganine",24,0.294,"Water"
"Waste_Water",3,"B4",0.1,"L-Asparganine",48,1.074,"Water"
"Waste_Water",3,"B4",0.1,"L-Asparganine",144,1.635,"Water"
"Waste_Water",3,"C1",0.1,"Tween 40",24,0,"Water"
"Waste_Water",3,"C1",0.1,"Tween 40",48,0.011,"Water"
"Waste_Water",3,"C1",0.1,"Tween 40",144,0.061,"Water"
"Waste_Water",3,"C2",0.1,"i-Erythitol",24,0.089,"Water"
"Waste_Water",3,"C2",0.1,"i-Erythitol",48,0.445,"Water"
"Waste_Water",3,"C2",0.1,"i-Erythitol",144,1.028,"Water"
"Waste_Water",3,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0,"Water"
"Waste_Water",3,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0.113,"Water"
"Waste_Water",3,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0,"Water"
"Waste_Water",3,"C4",0.1,"L-Phenylalanine",24,0.084,"Water"
"Waste_Water",3,"C4",0.1,"L-Phenylalanine",48,0.385,"Water"
"Waste_Water",3,"C4",0.1,"L-Phenylalanine",144,0.5,"Water"
"Waste_Water",3,"D1",0.1,"Tween 80",24,0.226,"Water"
"Waste_Water",3,"D1",0.1,"Tween 80",48,0.772,"Water"
"Waste_Water",3,"D1",0.1,"Tween 80",144,2.606,"Water"
"Waste_Water",3,"D2",0.1,"D-Mannitol",24,0.277,"Water"
"Waste_Water",3,"D2",0.1,"D-Mannitol",48,0.863,"Water"
"Waste_Water",3,"D2",0.1,"D-Mannitol",144,2.591,"Water"
"Waste_Water",3,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.14,"Water"
"Waste_Water",3,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.513,"Water"
"Waste_Water",3,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0.526,"Water"
"Waste_Water",3,"D4",0.1,"L-Serine",24,0.112,"Water"
"Waste_Water",3,"D4",0.1,"L-Serine",48,0.558,"Water"
"Waste_Water",3,"D4",0.1,"L-Serine",144,0.684,"Water"
"Waste_Water",3,"E1",0.1,"α-Cyclodextrin",24,0.009,"Water"
"Waste_Water",3,"E1",0.1,"α-Cyclodextrin",48,0.064,"Water"
"Waste_Water",3,"E1",0.1,"α-Cyclodextrin",144,0.089,"Water"
"Waste_Water",3,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.461,"Water"
"Waste_Water",3,"E2",0.1,"N-Acetyl-D-Glucosamine",48,1.489,"Water"
"Waste_Water",3,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.997,"Water"
"Waste_Water",3,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.253,"Water"
"Waste_Water",3,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.614,"Water"
"Waste_Water",3,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.396,"Water"
"Waste_Water",3,"E4",0.1,"L-Threonine",24,0.008,"Water"
"Waste_Water",3,"E4",0.1,"L-Threonine",48,0.304,"Water"
"Waste_Water",3,"E4",0.1,"L-Threonine",144,0.608,"Water"
"Waste_Water",3,"F1",0.1,"Glycogen",24,0.388,"Water"
"Waste_Water",3,"F1",0.1,"Glycogen",48,0.89,"Water"
"Waste_Water",3,"F1",0.1,"Glycogen",144,1.376,"Water"
"Waste_Water",3,"F2",0.1,"D-Glucosaminic Acid",24,0.019,"Water"
"Waste_Water",3,"F2",0.1,"D-Glucosaminic Acid",48,0.09,"Water"
"Waste_Water",3,"F2",0.1,"D-Glucosaminic Acid",144,0.188,"Water"
"Waste_Water",3,"F3",0.1,"Itaconic Acid",24,0.092,"Water"
"Waste_Water",3,"F3",0.1,"Itaconic Acid",48,0.28,"Water"
"Waste_Water",3,"F3",0.1,"Itaconic Acid",144,0.734,"Water"
"Waste_Water",3,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.036,"Water"
"Waste_Water",3,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.338,"Water"
"Waste_Water",3,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0.853,"Water"
"Waste_Water",3,"G1",0.1,"D-Cellobiose",24,0.714,"Water"
"Waste_Water",3,"G1",0.1,"D-Cellobiose",48,1.204,"Water"
"Waste_Water",3,"G1",0.1,"D-Cellobiose",144,1.817,"Water"
"Waste_Water",3,"G2",0.1,"Glucose-1-Phosphate",24,0.011,"Water"
"Waste_Water",3,"G2",0.1,"Glucose-1-Phosphate",48,0.574,"Water"
"Waste_Water",3,"G2",0.1,"Glucose-1-Phosphate",144,1.075,"Water"
"Waste_Water",3,"G3",0.1,"α-Ketobutyric Acid",24,0,"Water"
"Waste_Water",3,"G3",0.1,"α-Ketobutyric Acid",48,0,"Water"
"Waste_Water",3,"G3",0.1,"α-Ketobutyric Acid",144,0,"Water"
"Waste_Water",3,"G4",0.1,"Phenylethylamine",24,0.328,"Water"
"Waste_Water",3,"G4",0.1,"Phenylethylamine",48,0.078,"Water"
"Waste_Water",3,"G4",0.1,"Phenylethylamine",144,0.167,"Water"
"Waste_Water",3,"H1",0.1,"α-D-Lactose",24,0.032,"Water"
"Waste_Water",3,"H1",0.1,"α-D-Lactose",48,0.994,"Water"
"Waste_Water",3,"H1",0.1,"α-D-Lactose",144,1.154,"Water"
"Waste_Water",3,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.11,"Water"
"Waste_Water",3,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.196,"Water"
"Waste_Water",3,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.464,"Water"
"Waste_Water",3,"H3",0.1,"D-Mallic Acid",24,0.014,"Water"
"Waste_Water",3,"H3",0.1,"D-Mallic Acid",48,0.007,"Water"
"Waste_Water",3,"H3",0.1,"D-Mallic Acid",144,0.322,"Water"
"Waste_Water",3,"H4",0.1,"Putrescine",24,0.045,"Water"
"Waste_Water",3,"H4",0.1,"Putrescine",48,0.327,"Water"
"Waste_Water",3,"H4",0.1,"Putrescine",144,1.158,"Water"
